timestamp,open,high,low,close,volume
2022-07-25 13:45:00+00:00,21907.72,21912.09,21848.1,21848.43,281.42773
2022-07-25 13:46:00+00:00,21848.43,21891.22,21848.05,21877.38,166.14686
2022-07-25 13:47:00+00:00,21876.52,21889.4,21860.7,21866.33,203.09266
2022-07-25 13:48:00+00:00,21868.71,21879.99,21850.55,21850.56,126.3948
2022-07-25 13:49:00+00:00,21851.76,21895.13,21844.02,21871.22,165.2792
2022-07-25 13:50:00+00:00,21873.04,21927.16,21867.66,21918.03,200.03749
2022-07-25 13:51:00+00:00,21918.03,21932.37,21894.27,21921.21,155.57103
2022-07-25 13:52:00+00:00,21917.1,21929.23,21905.33,21907.31,111.93568
2022-07-25 13:53:00+00:00,21907.31,21917.69,21882.28,21885.03,119.73374
2022-07-25 13:54:00+00:00,21885.02,21916.86,21879.4,21909.37,136.91703
2022-07-25 13:55:00+00:00,21907.28,21926.83,21892.3,21924.15,88.02457
2022-07-25 13:56:00+00:00,21924.15,21947.95,21920.64,21942.41,152.59362
2022-07-25 13:57:00+00:00,21942.41,21942.73,21923.92,21937.17,104.51299
2022-07-25 13:58:00+00:00,21937.17,21946.8,21923.36,21937.58,144.23084
2022-07-25 13:59:00+00:00,21935.11,21943.8,21892.72,21899.76,147.60735
2022-07-25 14:00:00+00:00,21899.68,21921.91,21896.76,21918.18,103.66269
2022-07-25 14:01:00+00:00,21918.18,21923.63,21883.23,21905.96,217.13864
2022-07-25 14:02:00+00:00,21905.96,21932.95,21900.01,21930.0,109.57082
2022-07-25 14:03:00+00:00,21928.51,21930.83,21900.81,21904.32,97.07148
2022-07-25 14:04:00+00:00,21904.32,21910.94,21856.68,21857.32,167.80296
2022-07-25 14:05:00+00:00,21860.28,21869.0,21823.89,21833.42,201.27561
2022-07-25 14:06:00+00:00,21834.44,21849.14,21796.28,21803.11,206.96369
2022-07-25 14:07:00+00:00,21803.11,21871.38,21800.66,21846.79,180.17298
2022-07-25 14:08:00+00:00,21846.79,21874.99,21837.65,21846.28,114.56076
2022-07-25 14:09:00+00:00,21846.28,21863.41,21827.42,21853.2,137.09013
2022-07-25 14:10:00+00:00,21854.0,21880.0,21845.39,21848.17,167.16196
2022-07-25 14:11:00+00:00,21850.39,21858.83,21837.47,21856.95,133.23895
2022-07-25 14:12:00+00:00,21856.95,21856.98,21821.0,21824.88,164.17633
2022-07-25 14:13:00+00:00,21824.88,21855.33,21819.64,21842.79,132.0409
2022-07-25 14:14:00+00:00,21842.79,21842.95,21800.0,21806.35,211.31196
2022-07-25 14:15:00+00:00,21806.35,21825.55,21770.53,21778.59,544.28956
2022-07-25 14:16:00+00:00,21778.59,21810.54,21768.01,21804.23,189.70996
2022-07-25 14:17:00+00:00,21804.23,21829.54,21794.01,21824.86,105.28817
2022-07-25 14:18:00+00:00,21824.86,21838.29,21798.77,21807.98,123.71335
2022-07-25 14:19:00+00:00,21805.79,21822.69,21805.79,21815.63,77.17816
2022-07-25 14:20:00+00:00,21815.63,21857.02,21811.54,21850.47,154.84611
2022-07-25 14:21:00+00:00,21850.47,21867.17,21838.51,21854.74,139.03383
2022-07-25 14:22:00+00:00,21856.92,21868.52,21819.94,21825.09,185.4117
2022-07-25 14:23:00+00:00,21823.3,21834.16,21818.6,21819.84,60.22648
2022-07-25 14:24:00+00:00,21821.7,21839.05,21805.11,21812.73,150.62931
2022-07-25 14:25:00+00:00,21815.14,21820.91,21795.76,21811.16,64.29216
2022-07-25 14:26:00+00:00,21810.36,21825.24,21683.4,21714.01,604.39785
2022-07-25 14:27:00+00:00,21711.86,21742.58,21684.69,21720.38,438.94824
2022-07-25 14:28:00+00:00,21716.85,21747.08,21707.28,21739.01,257.14758
2022-07-25 14:29:00+00:00,21741.71,21787.92,21739.05,21767.8,277.10292
2022-07-25 14:30:00+00:00,21771.24,21778.58,21740.0,21752.61,207.56542
2022-07-25 14:31:00+00:00,21754.7,21804.6,21740.25,21793.06,191.57783
2022-07-25 14:32:00+00:00,21793.06,21815.38,21781.84,21796.34,184.1007
2022-07-25 14:33:00+00:00,21799.43,21800.0,21775.64,21776.43,84.71731
2022-07-25 14:34:00+00:00,21779.46,21797.64,21764.88,21765.1,77.5168
2022-07-25 14:35:00+00:00,21765.1,21793.27,21764.89,21771.75,119.49323
2022-07-25 14:36:00+00:00,21770.3,21795.75,21760.32,21761.42,158.89631
2022-07-25 14:37:00+00:00,21761.42,21776.56,21723.11,21771.81,237.85072
2022-07-25 14:38:00+00:00,21771.81,21803.24,21768.56,21791.89,190.87738
2022-07-25 14:39:00+00:00,21789.36,21813.98,21785.44,21807.57,136.38103
2022-07-25 14:40:00+00:00,21804.35,21827.1,21799.24,21818.87,212.41791
2022-07-25 14:41:00+00:00,21820.45,21821.56,21787.83,21794.64,132.94333
2022-07-25 14:42:00+00:00,21792.16,21813.69,21772.8,21809.06,108.93895
2022-07-25 14:43:00+00:00,21809.06,21845.0,21801.22,21840.58,247.23146
2022-07-25 14:44:00+00:00,21840.58,21857.0,21829.18,21846.04,164.7654
2022-07-25 14:45:00+00:00,21846.04,21860.48,21831.3,21836.04,169.09858
2022-07-25 14:46:00+00:00,21836.04,21855.12,21834.03,21843.94,79.94703
2022-07-25 14:47:00+00:00,21843.94,21853.19,21825.65,21832.29,102.25673
2022-07-25 14:48:00+00:00,21832.29,21845.96,21808.64,21813.49,93.70265
2022-07-25 14:49:00+00:00,21813.49,21839.64,21811.44,21832.96,69.86639
2022-07-25 14:50:00+00:00,21832.96,21852.77,21822.95,21825.96,127.91899
2022-07-25 14:51:00+00:00,21828.0,21854.96,21817.7,21846.46,93.58155
2022-07-25 14:52:00+00:00,21845.37,21859.99,21838.42,21853.95,74.09879
2022-07-25 14:53:00+00:00,21853.95,21870.0,21849.0,21854.6,82.17141
2022-07-25 14:54:00+00:00,21851.9,21857.2,21839.4,21850.07,48.1402
2022-07-25 14:55:00+00:00,21850.07,21864.35,21835.0,21855.88,117.7221
2022-07-25 14:56:00+00:00,21855.88,21906.27,21850.39,21876.5,291.6271
2022-07-25 14:57:00+00:00,21879.57,21897.47,21869.35,21890.83,125.27425
2022-07-25 14:58:00+00:00,21890.83,21897.67,21877.29,21885.66,85.60085
2022-07-25 14:59:00+00:00,21885.66,21894.3,21866.97,21886.42,106.05947
2022-07-25 15:00:00+00:00,21885.75,21892.71,21865.44,21871.45,104.02833
2022-07-25 15:01:00+00:00,21872.47,21903.37,21871.17,21902.17,163.13453
2022-07-25 15:02:00+00:00,21902.17,21910.0,21882.31,21899.66,113.52596
2022-07-25 15:03:00+00:00,21898.62,21924.14,21896.91,21920.53,132.67756
2022-07-25 15:04:00+00:00,21923.23,21932.27,21900.0,21904.56,136.19241
2022-07-25 15:05:00+00:00,21904.56,21914.84,21886.84,21889.83,225.10648
2022-07-25 15:06:00+00:00,21889.83,21895.8,21840.02,21853.6,279.19204
2022-07-25 15:07:00+00:00,21853.6,21870.0,21840.81,21854.24,100.53593
2022-07-25 15:08:00+00:00,21854.24,21871.0,21854.24,21866.6,66.11666
2022-07-25 15:09:00+00:00,21864.11,21873.32,21847.83,21853.11,59.86073
2022-07-25 15:10:00+00:00,21853.69,21865.86,21844.01,21844.04,82.48085
2022-07-25 15:11:00+00:00,21844.04,21844.91,21821.31,21831.7,118.22837
2022-07-25 15:12:00+00:00,21831.7,21834.77,21798.6,21802.42,164.10294
2022-07-25 15:13:00+00:00,21799.8,21819.99,21779.87,21789.87,96.31434
2022-07-25 15:14:00+00:00,21787.27,21804.42,21775.11,21783.69,85.16781
2022-07-25 15:15:00+00:00,21783.69,21795.44,21748.05,21765.0,162.93727
2022-07-25 15:16:00+00:00,21768.61,21782.51,21760.13,21771.36,95.27125
2022-07-25 15:17:00+00:00,21773.13,21797.84,21759.25,21795.1,161.76643
2022-07-25 15:18:00+00:00,21795.09,21804.33,21774.41,21776.65,155.45045
2022-07-25 15:19:00+00:00,21776.65,21802.44,21772.01,21794.69,163.49607
2022-07-25 15:20:00+00:00,21797.41,21808.0,21787.0,21791.53,98.33088
2022-07-25 15:21:00+00:00,21789.8,21804.66,21777.58,21795.76,82.79933
2022-07-25 15:22:00+00:00,21797.65,21809.24,21774.85,21795.22,167.96185
2022-07-25 15:23:00+00:00,21795.32,21810.11,21780.0,21790.08,203.94523
2022-07-25 15:24:00+00:00,21790.08,21799.58,21781.83,21792.86,87.37058
2022-07-25 15:25:00+00:00,21792.86,21800.16,21785.06,21792.14,74.01713
2022-07-25 15:26:00+00:00,21794.19,21801.0,21758.22,21764.3,193.52084
2022-07-25 15:27:00+00:00,21764.3,21789.56,21758.03,21778.48,296.27567
2022-07-25 15:28:00+00:00,21778.48,21788.94,21765.85,21783.94,60.75777
2022-07-25 15:29:00+00:00,21783.88,21830.44,21782.48,21817.84,205.24101
2022-07-25 15:30:00+00:00,21821.54,21865.53,21816.17,21858.14,146.10408
2022-07-25 15:31:00+00:00,21858.14,21862.77,21838.81,21849.87,125.13783
2022-07-25 15:32:00+00:00,21849.87,21873.76,21843.18,21865.89,88.57159
2022-07-25 15:33:00+00:00,21865.89,21877.02,21857.62,21876.95,82.17666
2022-07-25 15:34:00+00:00,21877.02,21885.0,21860.54,21868.39,127.81692
2022-07-25 15:35:00+00:00,21871.1,21884.58,21863.94,21871.33,93.73201
2022-07-25 15:36:00+00:00,21873.85,21881.75,21861.58,21869.85,73.48508
2022-07-25 15:37:00+00:00,21867.14,21873.68,21846.72,21854.72,82.78903
2022-07-25 15:38:00+00:00,21854.72,21880.86,21854.71,21869.35,95.04729
2022-07-25 15:39:00+00:00,21871.83,21883.83,21869.33,21875.77,67.00436
2022-07-25 15:40:00+00:00,21878.05,21901.48,21875.18,21883.28,94.17453
2022-07-25 15:41:00+00:00,21885.29,21900.06,21880.89,21881.29,77.33887
2022-07-25 15:42:00+00:00,21881.29,21892.96,21880.0,21887.86,65.03128
2022-07-25 15:43:00+00:00,21884.95,21901.39,21884.88,21893.6,99.25541
2022-07-25 15:44:00+00:00,21894.88,21899.07,21886.58,21896.39,53.09463
2022-07-25 15:45:00+00:00,21896.39,21898.06,21884.8,21895.99,77.62027
2022-07-25 15:46:00+00:00,21893.63,21913.95,21893.1,21905.89,126.18824
2022-07-25 15:47:00+00:00,21905.89,21906.91,21880.7,21883.07,79.83916
2022-07-25 15:48:00+00:00,21883.07,21894.28,21872.16,21878.32,76.20538
2022-07-25 15:49:00+00:00,21878.32,21878.32,21857.26,21868.21,97.16886
2022-07-25 15:50:00+00:00,21868.21,21880.85,21867.68,21873.81,46.82431
2022-07-25 15:51:00+00:00,21873.81,21903.0,21872.67,21885.73,81.3613
2022-07-25 15:52:00+00:00,21887.88,21904.33,21882.44,21893.52,44.40732
2022-07-25 15:53:00+00:00,21895.28,21909.04,21892.46,21900.14,60.16082
2022-07-25 15:54:00+00:00,21901.95,21913.0,21892.0,21905.77,57.30362
2022-07-25 15:55:00+00:00,21905.77,21910.9,21898.67,21902.33,38.30588
2022-07-25 15:56:00+00:00,21902.33,21904.72,21890.11,21904.72,44.36564
2022-07-25 15:57:00+00:00,21903.9,21904.93,21884.6,21887.02,59.27205
2022-07-25 15:58:00+00:00,21890.39,21914.96,21881.81,21909.1,72.92524
2022-07-25 15:59:00+00:00,21909.1,21914.73,21887.41,21895.79,95.34812
2022-07-25 16:00:00+00:00,21893.94,21904.56,21882.19,21894.89,100.80293
2022-07-25 16:01:00+00:00,21894.89,21909.43,21893.28,21894.0,63.93669
2022-07-25 16:02:00+00:00,21894.0,21971.01,21891.08,21965.78,473.05126
2022-07-25 16:03:00+00:00,21968.7,21973.31,21942.59,21955.46,146.89908
2022-07-25 16:04:00+00:00,21954.07,21982.75,21951.14,21967.16,113.99528
2022-07-25 16:05:00+00:00,21967.16,21980.85,21960.57,21977.49,131.09305
2022-07-25 16:06:00+00:00,21980.42,21980.85,21955.63,21957.64,123.53688
2022-07-25 16:07:00+00:00,21957.64,21958.91,21937.85,21951.03,89.80971
2022-07-25 16:08:00+00:00,21951.03,21973.43,21947.36,21971.0,129.32825
2022-07-25 16:09:00+00:00,21969.68,21974.6,21935.84,21940.74,110.554
2022-07-25 16:10:00+00:00,21938.98,21965.0,21938.98,21960.19,101.14932
2022-07-25 16:11:00+00:00,21963.25,21965.0,21946.14,21961.6,100.83449
2022-07-25 16:12:00+00:00,21961.56,21964.23,21952.19,21960.61,83.03797
2022-07-25 16:13:00+00:00,21958.94,21964.94,21941.04,21945.36,95.97539
2022-07-25 16:14:00+00:00,21945.36,21947.11,21916.48,21928.71,115.6999
2022-07-25 16:15:00+00:00,21928.71,21962.0,21915.0,21957.65,201.55279
2022-07-25 16:16:00+00:00,21955.21,21957.64,21916.23,21939.21,167.43822
2022-07-25 16:17:00+00:00,21938.73,21947.17,21922.42,21926.14,71.80026
2022-07-25 16:18:00+00:00,21926.14,21931.14,21912.32,21917.87,105.80467
2022-07-25 16:19:00+00:00,21917.87,21920.48,21901.0,21904.49,110.75009
2022-07-25 16:20:00+00:00,21902.52,21908.38,21872.57,21876.97,128.37833
2022-07-25 16:21:00+00:00,21878.32,21892.86,21875.01,21890.68,70.07949
2022-07-25 16:22:00+00:00,21891.0,21897.21,21872.91,21889.7,81.6845
2022-07-25 16:23:00+00:00,21891.88,21894.45,21871.34,21885.64,105.95351
2022-07-25 16:24:00+00:00,21887.98,21889.99,21879.0,21889.18,54.89467
2022-07-25 16:25:00+00:00,21889.18,21889.18,21861.83,21866.6,88.17607
2022-07-25 16:26:00+00:00,21864.31,21879.4,21862.76,21870.36,109.91757
2022-07-25 16:27:00+00:00,21870.36,21884.69,21868.16,21883.91,42.01256
2022-07-25 16:28:00+00:00,21883.91,21900.45,21879.51,21887.66,83.75838
2022-07-25 16:29:00+00:00,21887.66,21889.54,21871.89,21882.23,74.14638
2022-07-25 16:30:00+00:00,21882.4,21900.82,21871.85,21897.02,75.93734
2022-07-25 16:31:00+00:00,21895.38,21903.01,21887.94,21892.73,71.48415
2022-07-25 16:32:00+00:00,21892.73,21914.49,21888.11,21912.9,84.19006
2022-07-25 16:33:00+00:00,21910.07,21915.0,21890.12,21892.44,71.966
2022-07-25 16:34:00+00:00,21892.44,21900.75,21875.28,21880.81,68.95962
2022-07-25 16:35:00+00:00,21880.81,21890.26,21871.4,21878.09,48.27107
2022-07-25 16:36:00+00:00,21877.58,21884.81,21866.58,21868.85,61.27482
2022-07-25 16:37:00+00:00,21868.85,21874.3,21857.68,21861.35,64.10105
2022-07-25 16:38:00+00:00,21862.98,21866.99,21846.75,21852.05,96.95131
2022-07-25 16:39:00+00:00,21852.05,21857.0,21837.77,21847.14,54.57411
2022-07-25 16:40:00+00:00,21846.96,21872.46,21845.87,21871.29,49.23305
2022-07-25 16:41:00+00:00,21871.29,21920.0,21870.05,21914.47,103.56959
2022-07-25 16:42:00+00:00,21912.51,21926.59,21905.19,21906.01,101.77455
2022-07-25 16:43:00+00:00,21905.99,21919.55,21881.55,21917.48,86.09459
2022-07-25 16:44:00+00:00,21917.48,21924.93,21905.61,21924.93,58.80812
2022-07-25 16:45:00+00:00,21921.37,21951.15,21914.32,21939.46,182.31688
2022-07-25 16:46:00+00:00,21942.01,21960.45,21933.2,21960.08,172.65709
2022-07-25 16:47:00+00:00,21960.08,21966.6,21949.6,21950.06,105.47779
2022-07-25 16:48:00+00:00,21950.06,21966.05,21940.29,21942.67,114.6199
2022-07-25 16:49:00+00:00,21942.67,21963.3,21940.49,21958.58,74.10121
2022-07-25 16:50:00+00:00,21958.58,21962.99,21945.08,21951.16,90.35643
2022-07-25 16:51:00+00:00,21951.16,21962.15,21946.44,21949.46,104.56584
2022-07-25 16:52:00+00:00,21950.71,21958.23,21946.29,21952.26,74.24519
2022-07-25 16:53:00+00:00,21953.75,21959.09,21936.89,21954.15,83.66221
2022-07-25 16:54:00+00:00,21952.13,21956.83,21930.64,21938.76,92.05136
2022-07-25 16:55:00+00:00,21938.76,21955.08,21926.27,21946.57,91.59256
2022-07-25 16:56:00+00:00,21944.65,21954.74,21934.25,21954.14,70.89967
2022-07-25 16:57:00+00:00,21954.14,21978.94,21951.57,21952.9,138.79108
2022-07-25 16:58:00+00:00,21952.9,21972.31,21952.9,21966.84,62.7224
2022-07-25 16:59:00+00:00,21966.86,21967.35,21948.0,21952.2,77.98722
2022-07-25 17:00:00+00:00,21951.48,21964.71,21949.68,21962.65,58.68078
2022-07-25 17:01:00+00:00,21964.34,21970.72,21957.47,21967.71,47.13724
2022-07-25 17:02:00+00:00,21967.71,21969.85,21958.29,21964.47,47.57562
2022-07-25 17:03:00+00:00,21964.47,21964.5,21950.62,21952.74,40.87244
2022-07-25 17:04:00+00:00,21952.74,21972.95,21951.8,21966.93,55.86988
2022-07-25 17:05:00+00:00,21966.97,21968.08,21953.8,21959.46,42.27277
2022-07-25 17:06:00+00:00,21959.46,21977.18,21950.1,21968.88,70.59661
2022-07-25 17:07:00+00:00,21966.43,21968.88,21953.1,21958.16,49.44854
2022-07-25 17:08:00+00:00,21959.1,21968.0,21955.0,21960.8,47.89135
2022-07-25 17:09:00+00:00,21960.8,21995.56,21958.4,21985.6,114.12253
2022-07-25 17:10:00+00:00,21985.6,22021.47,21975.1,21999.73,198.75341
2022-07-25 17:11:00+00:00,21997.68,21999.73,21969.96,21973.79,104.92523
2022-07-25 17:12:00+00:00,21973.56,21975.98,21965.18,21968.86,61.64847
2022-07-25 17:13:00+00:00,21968.86,21978.0,21968.29,21972.85,65.54616
2022-07-25 17:14:00+00:00,21970.36,21977.08,21962.55,21970.76,81.69727
2022-07-25 17:15:00+00:00,21971.77,21979.52,21956.3,21962.29,62.05445
2022-07-25 17:16:00+00:00,21963.33,21966.0,21946.42,21954.22,116.18206
2022-07-25 17:17:00+00:00,21952.83,21957.64,21933.67,21949.25,70.67175
2022-07-25 17:18:00+00:00,21949.25,21971.7,21949.24,21970.94,71.90405
2022-07-25 17:19:00+00:00,21969.2,21979.0,21967.01,21973.57,53.68364
2022-07-25 17:20:00+00:00,21974.83,21997.18,21973.11,21988.68,97.14342
2022-07-25 17:21:00+00:00,21988.68,21993.8,21954.22,21962.47,66.40595
2022-07-25 17:22:00+00:00,21962.47,21974.17,21952.99,21958.82,65.1041
2022-07-25 17:23:00+00:00,21958.82,21971.2,21955.0,21960.36,57.72681
2022-07-25 17:24:00+00:00,21960.36,21966.72,21955.05,21962.53,38.87396
2022-07-25 17:25:00+00:00,21963.3,21992.6,21960.12,21987.93,83.76735
2022-07-25 17:26:00+00:00,21989.72,21989.73,21969.59,21972.98,46.62696
2022-07-25 17:27:00+00:00,21972.98,21987.4,21966.73,21987.36,56.97417
2022-07-25 17:28:00+00:00,21987.36,21998.77,21965.95,21991.84,139.99259
2022-07-25 17:29:00+00:00,21993.87,21994.65,21982.62,21985.11,44.67542
2022-07-25 17:30:00+00:00,21985.11,21998.48,21982.5,21988.96,73.25346
2022-07-25 17:31:00+00:00,21988.96,21994.73,21982.25,21991.33,55.46066
2022-07-25 17:32:00+00:00,21990.4,21999.99,21980.51,21996.67,92.0609
2022-07-25 17:33:00+00:00,21996.67,22010.01,21994.21,22002.57,70.69716
2022-07-25 17:34:00+00:00,22002.57,22007.23,21983.36,21984.61,74.13447
2022-07-25 17:35:00+00:00,21984.61,21988.34,21948.72,21952.57,150.59736
2022-07-25 17:36:00+00:00,21952.57,21968.96,21952.57,21958.78,40.76354
2022-07-25 17:37:00+00:00,21958.78,21962.88,21944.22,21952.74,59.58949
2022-07-25 17:38:00+00:00,21951.59,21960.14,21949.1,21956.75,59.27608
2022-07-25 17:39:00+00:00,21956.75,21959.46,21913.95,21925.03,122.09785
2022-07-25 17:40:00+00:00,21925.03,21937.94,21900.52,21911.0,152.54966
2022-07-25 17:41:00+00:00,21911.0,21923.4,21906.01,21914.94,46.47899
2022-07-25 17:42:00+00:00,21914.94,21920.0,21900.01,21909.06,77.16388
2022-07-25 17:43:00+00:00,21909.06,21933.42,21908.32,21930.32,49.65307
2022-07-25 17:44:00+00:00,21930.42,21934.05,21924.71,21928.34,34.24948
2022-07-25 17:45:00+00:00,21928.34,21941.34,21922.42,21927.09,61.13464
2022-07-25 17:46:00+00:00,21927.09,21934.86,21922.28,21922.94,40.54772
2022-07-25 17:47:00+00:00,21922.94,21938.74,21921.72,21926.61,50.25273
2022-07-25 17:48:00+00:00,21925.36,21927.32,21899.0,21906.24,133.91236
2022-07-25 17:49:00+00:00,21906.24,21908.29,21875.06,21885.12,152.75301
2022-07-25 17:50:00+00:00,21887.66,21895.59,21862.14,21868.15,190.93559
2022-07-25 17:51:00+00:00,21870.41,21877.12,21847.01,21871.62,120.9697
2022-07-25 17:52:00+00:00,21869.18,21873.29,21851.22,21852.42,63.66339
2022-07-25 17:53:00+00:00,21852.42,21864.8,21845.45,21853.29,71.63846
2022-07-25 17:54:00+00:00,21851.8,21867.33,21845.6,21858.68,79.62868
2022-07-25 17:55:00+00:00,21855.94,21861.29,21838.9,21843.63,98.48565
2022-07-25 17:56:00+00:00,21846.08,21885.0,21841.01,21878.47,128.75921
2022-07-25 17:57:00+00:00,21878.47,21892.06,21873.37,21888.52,86.19951
2022-07-25 17:58:00+00:00,21889.51,21890.25,21857.34,21861.74,72.01133
2022-07-25 17:59:00+00:00,21861.74,21878.63,21861.74,21863.12,65.2114
2022-07-25 18:00:00+00:00,21863.12,21872.43,21855.98,21866.85,116.43659
2022-07-25 18:01:00+00:00,21864.34,21875.42,21851.4,21873.68,48.4845
2022-07-25 18:02:00+00:00,21873.68,21881.99,21840.77,21842.33,94.84126
2022-07-25 18:03:00+00:00,21842.33,21850.0,21822.26,21828.55,170.94774
2022-07-25 18:04:00+00:00,21830.73,21838.16,21777.0,21799.37,245.01397
2022-07-25 18:05:00+00:00,21800.04,21845.85,21796.06,21841.15,134.82008
2022-07-25 18:06:00+00:00,21841.15,21855.0,21832.71,21851.52,94.34573
2022-07-25 18:07:00+00:00,21851.15,21852.72,21830.22,21834.73,57.93743
2022-07-25 18:08:00+00:00,21834.73,21844.39,21828.74,21839.56,73.11541
2022-07-25 18:09:00+00:00,21840.66,21843.87,21816.07,21828.97,59.10677
2022-07-25 18:10:00+00:00,21830.98,21842.55,21826.7,21840.3,35.33808
2022-07-25 18:11:00+00:00,21840.3,21850.0,21835.83,21840.68,54.56651
2022-07-25 18:12:00+00:00,21843.05,21866.19,21840.34,21862.61,81.02034
2022-07-25 18:13:00+00:00,21862.61,21885.96,21855.7,21879.47,163.81256
2022-07-25 18:14:00+00:00,21879.47,21881.53,21855.29,21861.64,52.99452
2022-07-25 18:15:00+00:00,21859.38,21883.74,21857.71,21878.15,70.34399
2022-07-25 18:16:00+00:00,21878.15,21882.22,21866.13,21871.63,91.95975
2022-07-25 18:17:00+00:00,21871.63,21871.84,21850.73,21855.23,66.78661
2022-07-25 18:18:00+00:00,21855.01,21855.27,21837.1,21839.86,56.83551
2022-07-25 18:19:00+00:00,21839.9,21857.14,21832.8,21854.05,54.57517
2022-07-25 18:20:00+00:00,21854.05,21864.99,21847.15,21864.04,74.06305
2022-07-25 18:21:00+00:00,21862.72,21871.88,21857.35,21866.48,68.89643
2022-07-25 18:22:00+00:00,21866.48,21900.0,21865.41,21891.1,99.82402
2022-07-25 18:23:00+00:00,21889.49,21895.0,21881.68,21881.68,39.83396
2022-07-25 18:24:00+00:00,21881.68,21886.66,21874.56,21880.7,31.44171
2022-07-25 18:25:00+00:00,21878.78,21889.53,21871.01,21888.93,74.09196
2022-07-25 18:26:00+00:00,21888.93,21889.96,21863.73,21867.48,35.62154
2022-07-25 18:27:00+00:00,21867.48,21880.05,21860.71,21879.48,58.88948
2022-07-25 18:28:00+00:00,21879.48,21883.23,21864.56,21868.44,53.52848
2022-07-25 18:29:00+00:00,21868.44,21879.21,21864.57,21874.02,37.90413
2022-07-25 18:30:00+00:00,21874.02,21875.82,21860.95,21867.01,55.06142
2022-07-25 18:31:00+00:00,21867.01,21884.33,21863.45,21873.23,63.12738
2022-07-25 18:32:00+00:00,21873.23,21894.31,21868.66,21891.18,50.30552
2022-07-25 18:33:00+00:00,21891.18,21894.51,21882.44,21891.58,36.32188
2022-07-25 18:34:00+00:00,21891.58,21905.0,21887.06,21898.45,82.64839
2022-07-25 18:35:00+00:00,21898.45,21941.03,21896.58,21929.22,193.29205
2022-07-25 18:36:00+00:00,21931.51,21942.62,21925.09,21933.23,79.90252
2022-07-25 18:37:00+00:00,21935.18,21936.09,21906.84,21913.71,70.63693
2022-07-25 18:38:00+00:00,21913.71,21920.0,21867.36,21870.09,128.42895
2022-07-25 18:39:00+00:00,21870.09,21879.21,21862.83,21874.62,88.36197
2022-07-25 18:40:00+00:00,21872.68,21898.3,21872.01,21898.02,88.00594
2022-07-25 18:41:00+00:00,21898.02,21914.32,21893.8,21909.72,52.85983
2022-07-25 18:42:00+00:00,21911.84,21916.09,21897.77,21904.84,46.7294
2022-07-25 18:43:00+00:00,21906.62,21909.58,21892.48,21899.85,45.42588
2022-07-25 18:44:00+00:00,21901.03,21908.84,21886.6,21896.48,47.25462
2022-07-25 18:45:00+00:00,21896.48,21903.38,21891.92,21895.82,60.22986
2022-07-25 18:46:00+00:00,21895.82,21897.82,21863.21,21872.15,73.64143
2022-07-25 18:47:00+00:00,21872.15,21872.42,21851.73,21855.72,56.92499
2022-07-25 18:48:00+00:00,21857.73,21874.29,21847.09,21856.99,105.93536
2022-07-25 18:49:00+00:00,21856.99,21869.31,21850.4,21865.77,57.57468
2022-07-25 18:50:00+00:00,21865.77,21871.26,21853.55,21858.87,64.04427
2022-07-25 18:51:00+00:00,21860.62,21860.62,21830.5,21841.89,110.09532
2022-07-25 18:52:00+00:00,21843.22,21845.77,21820.28,21821.89,108.38203
2022-07-25 18:53:00+00:00,21820.56,21840.35,21815.46,21840.0,62.94893
2022-07-25 18:54:00+00:00,21840.0,21846.83,21834.29,21840.55,64.40088
2022-07-25 18:55:00+00:00,21840.55,21872.9,21834.5,21867.35,64.00343
2022-07-25 18:56:00+00:00,21867.36,21875.32,21857.96,21865.52,45.37772
2022-07-25 18:57:00+00:00,21867.23,21868.46,21855.64,21858.2,32.92978
2022-07-25 18:58:00+00:00,21856.8,21858.22,21821.82,21827.99,93.11057
2022-07-25 18:59:00+00:00,21829.34,21829.4,21801.73,21824.28,137.76724
2022-07-25 19:00:00+00:00,21824.28,21830.6,21816.22,21823.22,41.99474
2022-07-25 19:01:00+00:00,21821.21,21831.1,21785.0,21813.27,163.61266
2022-07-25 19:02:00+00:00,21811.63,21829.0,21804.89,21825.8,66.99191
2022-07-25 19:03:00+00:00,21825.8,21829.0,21791.81,21802.8,104.88896
2022-07-25 19:04:00+00:00,21802.8,21813.57,21781.4,21792.81,160.41135
2022-07-25 19:05:00+00:00,21792.81,21828.8,21786.06,21810.5,96.59499
2022-07-25 19:06:00+00:00,21808.94,21810.5,21780.03,21784.61,132.07616
2022-07-25 19:07:00+00:00,21784.61,21786.94,21704.85,21715.87,795.82493
2022-07-25 19:08:00+00:00,21715.87,21756.77,21700.0,21702.15,254.97288
2022-07-25 19:09:00+00:00,21702.15,21715.21,21613.07,21645.27,720.28055
2022-07-25 19:10:00+00:00,21645.27,21673.99,21617.4,21663.48,297.77971
2022-07-25 19:11:00+00:00,21663.48,21680.0,21629.0,21632.81,332.19786
2022-07-25 19:12:00+00:00,21630.84,21669.28,21628.49,21652.28,115.05459
2022-07-25 19:13:00+00:00,21649.75,21673.59,21638.46,21657.77,156.53207
2022-07-25 19:14:00+00:00,21660.1,21671.6,21650.45,21656.86,126.97521
2022-07-25 19:15:00+00:00,21657.39,21707.38,21630.0,21682.2,262.92836
2022-07-25 19:16:00+00:00,21686.09,21707.39,21679.56,21701.72,164.77447
2022-07-25 19:17:00+00:00,21698.96,21704.45,21678.0,21699.52,101.57726
